path,sha256,category,line,excerpt
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,837,uniform-dephasing negative theorem.
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,844, Exact theorem/proof statements: algebraic claims proved under explicitly stated finite-
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,counterexample,218,"counterexample, non-symmetric dark"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,counterexample,387,The remote control was the decisive counterexample: equal global certificate-breaking norm does not
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,6,"Scope Executed M3A audit programme, Stages 1-6"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,165,"Declared scope: Finite-dimensional, time-independent Hermitian Hamiltonians and a declared source-"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,244,1.5 What Stage 1 falsified or left open
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,256,"classification, sampled visibility and benchmark performance are different claim types and must not"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,416,"This explicitly falsified any universal shortcut that ""breaking the constraint"" necessarily produces"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,720,6.9 Strict scope boundaries
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,scope_warning,758,"7.2 Claims that were falsified, narrowed or explicitly rejected"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,correction,266,2.1 The decisive structural correction: canonical certificate completeness
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,correction,535,inner product and normalisation; it is not a thermodynamic or state entropy.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,38,"Finally, we record finite-time perturbation bounds and a Lindblad block-preservation theorem."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,115,"spectral data were used not as a replacement for the exact zero-transfer theorem, but as a diagnostic"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,160,Definition 2.1(Vertex Hilbert space). Let V be a finite vertex set with|V|=n. The associated
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,165,Definition 2.2 (Finite graph Hamiltonian). A finite graph Hamiltonian onV is a Hermitian
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,181,"Definition 2.4(Closed-system graph evolution). GivenH =H†, the closed-system continuous-time"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,185,"Definition 2.5(Transition amplitude and probability). Fors,ℓ∈V, the source-target transition"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,194,Definition 2.6(Exact zero-transfer pair). Let H =H†be a finite graph Hamiltonian. An ordered
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,203,"Definition 2.8(Moment sequence). ForH =H†, define the source-target moment sequence"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,208,"Definition 2.9(Source-generated Krylov subspace). For a sources∈V, define the source-generated"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,215,Definition 2.10(Invariant sector). An orthogonal projectorP =P†=P 2 defines anH-invariant
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,219,Definition 2.11(Source-containing and target-excluding sector). A projectorP contains the source
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,224,Definition 2.12 (Magnetic flux on a cycle). Let H be a magnetic graph Hamiltonian with
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,233,"Definition 2.13(Open-system evolution). For the open-system part of the paper, a density matrix"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,248,Definition 2.14(Supported operator block). Let P =P†=P 2. TheP-supported operator block
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,256,"Theorem 3.1(Moment, Krylov, and spectral equivalence). LetH =H†∈Mn(C), and lets,ℓ∈V."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,316,Corollary 3.2(Finite algebraic check). To prove exact zero transfer for ann-vertex finite graph
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,320,Lemma 3.3(Krylov subspace invariance). The source-generated Krylov subspaceKs(H) is invariant
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,326,Corollary 3.4(Canonical invariant sector). LetPH
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,353,"By the theorem above,"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,363,tests the finite theorem-level condition and separates exact channel closure from secondary spectral
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,365,Corollary 3.7(No exact zero transfer in connected non-negative adjacency graphs). LetA be the
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,376,"Proposition 4.1(Invariant-sector exclusion). LetH =H†, and letP =P†=P 2 satisfy [H,P ] = 0."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,384,Definition 4.2(Unitary symmetry). A unitary operatorU onHV is a symmetry ofH if U†U =I
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,391,"Proposition 4.3(Symmetry-sector exclusion). LetU be a unitary symmetry ofH, and letPαbe a"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,theorem_like,396,proposition applies.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,scope_warning,419,below do not claim to solve the full continuousU(1)-phase search problem.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,scope_warning,1181,with no certificate under the fast M3A profile is not proved incapable of exact zero transfer. The
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,scope_warning,1182,Layer-2 exception cases make this limitation explicit: an original certificate may fail while the
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1282,doi:10.1103/PhysRevLett.102.180501.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1284,"58(2), 915–928. doi:10.1103/PhysRevA.58.915."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1286,doi:10.1016/j.disc.2011.06.032.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1288,"groups of N-level systems.Journal of Mathematical Physics, 17(5), 821–825. doi:10.1063/1.522979."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1290,"Quantum Dynamics, Lecture Notes in Physics, vol. 622, pp. 83–120. Berlin: Springer. doi:10.1007/3-"
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1293,"Mathematical Physics, 48(2), 119–130. doi:10.1007/BF01608499."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1296,042302. doi:10.1103/PhysRevA.93.042302.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1298,"tum walks.Quantum Information Processing, 18(5), Article 159. doi:10.1007/s11128-019-2267-9."
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1302,doi:10.1103/PhysRevA.81.022323.
MA3 Scripts and Data/L2 tests/signed_involution_exact_zero_transfer_layer2_revised.pdf,3f8bbd3bfcf5b42b7d07521360653291d671df3e65dec6d2ed8f3ce6a30ed56b,doi,1305,doi:10.1038/srep02361.
